Date,Open,High,Low,Close,Volume,Adj Close
2010-05-13,1.64,1.66,1.62,1.64,13823700,1.64
2010-05-12,1.66,1.67,1.60,1.62,18892700,1.62
2010-05-11,1.62,1.68,1.62,1.64,12521300,1.64
2010-05-10,1.61,1.66,1.61,1.65,13953100,1.65
2010-05-07,1.56,1.63,1.56,1.60,24530100,1.60
2010-05-06,1.66,1.66,1.62,1.62,14165200,1.62
2010-05-05,1.64,1.66,1.62,1.65,15072200,1.65
2010-05-04,1.72,1.72,1.66,1.67,11745900,1.67
2010-05-03,1.67,1.72,1.66,1.71,8007800,1.71
2010-04-30,1.72,1.73,1.66,1.70,24057600,1.70
2010-04-29,1.71,1.73,1.65,1.71,20738100,1.71
2010-04-28,1.75,1.75,1.72,1.72,14613100,1.72
2010-04-27,1.78,1.78,1.76,1.76,8460900,1.76
2010-04-23,1.79,1.79,1.75,1.76,15051500,1.76
2010-04-22,1.79,1.79,1.76,1.77,24958000,1.77
2010-04-21,1.80,1.82,1.79,1.80,14224300,1.80
2010-04-20,1.80,1.82,1.79,1.79,16660100,1.79
2010-04-19,1.83,1.83,1.79,1.80,9100300,1.80
2010-04-16,1.86,1.88,1.84,1.86,6371700,1.86
2010-04-15,1.86,1.87,1.85,1.86,10390300,1.86
2010-04-14,1.85,1.85,1.82,1.84,7377800,1.84
2010-04-13,1.87,1.87,1.82,1.83,8607200,1.83
2010-04-12,1.88,1.88,1.85,1.87,8414500,1.87
2010-04-09,1.88,1.88,1.85,1.85,8955500,1.85
2010-04-08,1.87,1.89,1.87,1.88,12011000,1.88
2010-04-07,1.89,1.89,1.87,1.87,9708100,1.87
2010-04-06,1.88,1.91,1.88,1.89,14889300,1.89
2010-04-01,1.89,1.89,1.84,1.86,13878100,1.86
2010-03-31,1.88,1.91,1.86,1.89,16886600,1.89
2010-03-30,1.86,1.89,1.86,1.88,13812400,1.88
2010-03-29,1.86,1.87,1.84,1.86,10635000,1.86
2010-03-26,1.85,1.87,1.83,1.86,15453400,1.86
2010-03-25,1.87,1.90,1.85,1.85,16789000,1.85
2010-03-24,1.89,1.90,1.87,1.88,6986400,1.88
2010-03-23,1.89,1.89,1.87,1.88,11763300,1.88
2010-03-22,1.85,1.88,1.84,1.85,11954200,1.85
2010-03-19,1.91,1.92,1.87,1.87,24465200,1.87
2010-03-18,1.92,1.93,1.89,1.90,14929500,1.90
2010-03-17,1.88,1.92,1.87,1.92,25613000,1.92
2010-03-16,1.85,1.88,1.85,1.87,11749500,1.87
2010-03-15,1.87,1.89,1.84,1.85,12828500,1.85
2010-03-12,1.86,1.87,1.84,1.85,9054800,1.85
2010-03-11,1.85,1.87,1.82,1.84,23494900,1.84
2010-03-10,1.89,1.93,1.86,1.86,26828100,1.86
2010-03-09,1.85,1.89,1.85,1.88,20361100,1.88
2010-03-08,1.87,1.87,1.83,1.84,14422400,1.84
2010-03-05,1.85,1.86,1.83,1.84,10605200,1.84
2010-03-04,1.87,1.87,1.82,1.82,11760800,1.82
2010-03-03,1.85,1.89,1.84,1.87,17867100,1.87
2010-03-02,1.83,1.85,1.82,1.84,8388700,1.84
2010-03-01,1.80,1.86,1.78,1.80,10937600,1.80
2010-02-26,1.86,1.88,1.79,1.80,11570500,1.80
2010-02-25,1.89,1.89,1.80,1.84,18485600,1.84
2010-02-24,1.84,1.89,1.83,1.85,45805800,1.85
2010-02-23,1.79,1.79,1.76,1.77,11579200,1.77
2010-02-22,1.78,1.78,1.76,1.77,10328300,1.77
2010-02-19,1.79,1.80,1.74,1.75,14198200,1.75
2010-02-18,1.77,1.81,1.76,1.78,13868200,1.78
2010-02-17,1.74,1.78,1.74,1.77,15969200,1.77
2010-02-16,1.71,1.73,1.69,1.71,6094600,1.71
2010-02-15,1.73,1.74,1.70,1.71,5625100,1.71
2010-02-12,1.75,1.77,1.72,1.74,9916900,1.74
2010-02-11,1.75,1.75,1.72,1.74,6037500,1.74
2010-02-10,1.72,1.77,1.70,1.72,20163000,1.72
2010-02-09,1.66,1.71,1.64,1.68,9734800,1.68
2010-02-08,1.74,1.75,1.66,1.67,10344800,1.67
2010-02-05,1.72,1.73,1.68,1.73,17768900,1.73
2010-02-04,1.75,1.77,1.73,1.77,11090400,1.77
2010-02-03,1.73,1.77,1.72,1.75,14216300,1.75
2010-02-02,1.70,1.71,1.66,1.70,11044400,1.70
2010-02-01,1.68,1.71,1.67,1.70,9465800,1.70
2010-01-29,1.71,1.72,1.66,1.71,26130000,1.71
2010-01-28,1.71,1.75,1.70,1.75,14802500,1.75
2010-01-27,1.75,1.77,1.67,1.71,27099800,1.71
2010-01-25,1.76,1.78,1.75,1.76,10723400,1.76
2010-01-22,1.74,1.78,1.73,1.78,14153300,1.78
2010-01-21,1.82,1.83,1.77,1.78,17536300,1.78
2010-01-20,1.87,1.87,1.83,1.84,7996900,1.84
2010-01-19,1.88,1.89,1.83,1.84,11519200,1.84
2010-01-18,1.88,1.90,1.87,1.88,16326300,1.88
2010-01-15,1.91,1.92,1.87,1.90,13663400,1.90
2010-01-14,1.90,1.93,1.88,1.90,9189900,1.90
2010-01-13,1.86,1.90,1.86,1.90,9181300,1.90
2010-01-12,1.91,1.92,1.87,1.87,12096800,1.87
2010-01-11,1.91,1.93,1.89,1.90,11725300,1.90
